lat,lon,datetime,t2m_3d,rh_3d,cloud_3d,ws10_3d,precip_3d_sum,swrad_3d_sum,sunshine_3d_sum_s,weather_code_3d_mode,t2m_3d_mean,rh_3d_mean,cloud_3d_mean,ws10_3d_mean,t2m_inst,rh_inst,cloud_inst,ws10_inst,swrad_inst,precip_inst,sunshine_inst_s,s2_found,s2_image_id,s2_acq_time,s2_cloud_pct,s2_time_diff_seconds,cp_probability,cp_time_diff_ms,cp_source,s2_prop_PRODUCT_ID,s2_prop_MEAN_SOLAR_AZIMUTH_ANGLE,s2_prop_MEAN_SOLAR_ZENITH_ANGLE,s2_prop_SOLAR_IRRADIANCE_B1,s2_prop_MEAN_INCIDENCE_AZIMUTH_ANGLE_B1,s2_prop_MEAN_INCIDENCE_ZENITH_ANGLE_B1,RCC,s2_med3_B10_median,s2_med3_B11_median,s2_med3_B12_median,s2_med3_B1_median,s2_med3_B2_median,s2_med3_B3_median,s2_med3_B4_median,s2_med3_B5_median,s2_med3_B6_median,s2_med3_B7_median,s2_med3_B8A_median,s2_med3_B8_median,s2_med3_B9_median,s2_med3_probability_median,s2_med3_NDWI,pred_Chla,pond_id,pond_short,date
16.66572054718538,81.13844426219333,2025-06-28 05:14:00+00:00,28.166666666666668,87.33333333333333,97.33333333333333,5.8,14.5,35.400000000000006,18372.27,80.0,28.166666666666668,87.33333333333333,97.33333333333333,5.8,32.1,63.0,100.0,15.9,686.0,0.0,3600.0,True,20250628T045721_20250628T050829_T44QND,2025-06-28 05:14:32,19.2533667771507,32.621,60,1031621,index,S2C_MSIL1C_20250628T045721_N0511_R119_T44QND_20250628T082801,67.9234521456427,20.4872128891376,1914.61,172.097507897326,3.07837989195946,0.967884694093406,0.0026000000070780516,0.15049999952316284,0.1096000000834465,0.1889999955892563,0.17059999704360962,0.1665000021457672,0.1395999938249588,0.16290000081062317,0.2037999927997589,0.226500004529953,0.22789999842643738,0.2013999968767166,0.0502999983727932,59,-0.09486272036879381,288.35,WG-RRO1,RRO1,6/28/2025
16.66570549876102,81.14008632456787,2025-06-28 05:14:00+00:00,28.166666666666668,87.33333333333333,97.33333333333333,5.8,14.5,35.400000000000006,18372.27,80.0,28.166666666666668,87.33333333333333,97.33333333333333,5.8,32.1,63.0,100.0,15.9,686.0,0.0,3600.0,True,20250628T045721_20250628T050829_T44QND,2025-06-28 05:14:32,19.2533667771507,32.621,43,1031621,index,S2C_MSIL1C_20250628T045721_N0511_R119_T44QND_20250628T082801,67.9234521456427,20.4872128891376,1914.61,172.097507897326,3.07837989195946,0.967884694093406,0.002300000051036477,0.12630000710487366,0.06599999964237213,0.16459999978542328,0.1670999974012375,0.1607999950647354,0.12120000272989273,0.1509999930858612,0.1858000010251999,0.2092999964952469,0.19290000200271606,0.19990000128746033,0.028300000354647636,46,-0.10840035103451116,99.90154,WG-BSK2,BSK2,6/28/2025
16.65499814379336,81.15156354918975,2025-06-28 05:14:00+00:00,28.166666666666668,87.33333333333333,97.33333333333333,5.8,14.5,35.400000000000006,18372.27,80.0,28.166666666666668,87.33333333333333,97.33333333333333,5.8,32.1,63.0,100.0,15.9,686.0,0.0,3600.0,True,20250628T045721_20250628T050829_T44QND,2025-06-28 05:14:32,19.2533667771507,32.621,26,1031621,index,S2C_MSIL1C_20250628T045721_N0511_R119_T44QND_20250628T082801,67.9234521456427,20.4872128891376,1914.61,172.097507897326,3.07837989195946,0.967884694093406,0.003700000001117587,0.16689999401569366,0.12359999865293503,0.18449999392032623,0.16519999504089355,0.1599999964237213,0.1387999951839447,0.17790000140666962,0.22349999845027924,0.2502000033855438,0.2484000027179718,0.18970000743865967,0.036400001496076584,28,-0.08492997050874021,136.63983,WG-PRA1,PRA1,6/28/2025
16.653449374180827,81.14789747093477,2025-07-08 05:14:00+00:00,30.366666666666664,69.66666666666667,99.33333333333333,9.466666666666667,2.6,54.11,83415.74,80.0,30.366666666666664,69.66666666666667,99.33333333333333,9.466666666666667,32.0,60.0,100.0,18.6,611.0,0.0,3600.0,True,20250708T045721_20250708T050809_T44QND,2025-07-08 05:14:34,18.3017408701365,34.516,14,1033516,index,S2C_MSIL1C_20250708T045721_N0511_R119_T44QND_20250708T083724,70.476438386293,20.6928898307614,1914.61,173.581304847989,3.07463016909922,0.967362780634122,0.0010000000474974513,0.06530000269412994,0.04129999876022339,0.15940000116825104,0.13910000026226044,0.12389999628067017,0.09769999980926514,0.11630000174045563,0.12790000438690186,0.13699999451637268,0.12470000237226486,0.11410000175237656,0.01640000008046627,13,0.04117644793817546,162.39012,WG-SRV1,SRV1,7/8/2025
16.650655310174056,81.15133108711251,2025-07-08 05:14:00+00:00,30.366666666666664,69.66666666666667,99.33333333333333,9.466666666666667,2.6,54.11,83415.74,80.0,30.366666666666664,69.66666666666667,99.33333333333333,9.466666666666667,32.0,60.0,100.0,18.6,611.0,0.0,3600.0,True,20250708T045721_20250708T050809_T44QND,2025-07-08 05:14:34,18.3017408701365,34.516,11,1033516,index,S2C_MSIL1C_20250708T045721_N0511_R119_T44QND_20250708T083724,70.476438386293,20.6928898307614,1914.61,173.581304847989,3.07463016909922,0.967362780634122,0.0007999999797903001,0.05050000175833702,0.027899999171495438,0.14900000393390656,0.12449999898672104,0.10440000146627426,0.07919999957084656,0.0917000025510788,0.10679999738931656,0.1137000024318695,0.10580000281333923,0.09730000048875809,0.01590000092983246,11,0.03520079776250608,120.60938,WG-GOW2,GOW2,7/8/2025
16.628463270846776,81.14492445792773,2025-07-08 05:14:00+00:00,30.366666666666664,69.66666666666667,99.33333333333333,9.466666666666667,2.6,54.11,83415.74,80.0,30.366666666666664,69.66666666666667,99.33333333333333,9.466666666666667,32.0,60.0,100.0,18.6,611.0,0.0,3600.0,True,20250708T045721_20250708T050809_T44QND,2025-07-08 05:14:34,18.3017408701365,34.516,8,1033516,index,S2C_MSIL1C_20250708T045721_N0511_R119_T44QND_20250708T083724,70.476438386293,20.6928898307614,1914.61,173.581304847989,3.07463016909922,0.967362780634122,0.0008999999845400453,0.06560000032186508,0.040699999779462814,0.15710000693798065,0.1387999951839447,0.12449999898672104,0.09759999811649323,0.121799997985363,0.1289999932050705,0.13529999554157257,0.11940000206232071,0.11640000343322754,0.017999999225139618,8,0.03362389154057871,105.89151,WG-NRO1,NRO1,7/8/2025
16.62173654284391,81.13797812291664,2025-07-13 05:14:00+00:00,31.066666666666666,69.66666666666667,80.66666666666667,7.166666666666667,8.6,60.239999999999995,108093.12,80.0,31.066666666666666,69.66666666666667,80.66666666666667,7.166666666666667,34.1,53.0,75.0,17.3,643.0,0.0,3600.0,True,20250713T045659_20250713T051126_T44QND,2025-07-13 05:14:15,39.4944907282988,15.194,10,1036194,index,S2B_MSIL1C_20250713T045659_N0511_R119_T44QND_20250713T082131,72.4211196875446,20.7887434202898,1874.3,171.246980180757,3.07775639147001,0.967454342092513,0.007300000172108412,0.057100001722574234,0.03420000150799751,0.15479999780654907,0.12759999930858612,0.11990000307559967,0.08669999986886978,0.1096000000834465,0.11590000241994858,0.13050000369548798,0.11190000176429749,0.10580000281333923,0.017799999564886093,10,0.06247230790591419,144.71391,WG-KVR3,KVR3,7/13/2025
16.61950360893731,81.13333401607774,2025-07-13 05:14:00+00:00,31.066666666666666,69.66666666666667,80.66666666666667,7.166666666666667,8.6,60.239999999999995,108093.12,80.0,31.066666666666666,69.66666666666667,80.66666666666667,7.166666666666667,34.1,53.0,75.0,17.3,643.0,0.0,3600.0,True,20250713T045659_20250713T051126_T44QND,2025-07-13 05:14:15,39.4944907282988,15.194,7,1036194,index,S2B_MSIL1C_20250713T045659_N0511_R119_T44QND_20250713T082131,72.4211196875446,20.7887434202898,1874.3,171.246980180757,3.07775639147001,0.967454342092513,0.006300000008195639,0.06340000033378601,0.039799999445676804,0.155799999833107,0.12950000166893005,0.11500000208616257,0.09160000085830688,0.10559999942779541,0.11479999870061874,0.13169999420642853,0.11789999902248383,0.10649999976158142,0.016200000420212746,8,0.0383747280075597,162.16655,WG-MUR1,MUR1,7/13/2025
16.615137385578574,81.13780022157984,2025-07-18 05:14:00+00:00,32.13333333333333,66.0,89.33333333333333,6.6000000000000005,18.0,61.129999999999995,108981.18,3.0,32.13333333333333,66.0,89.33333333333333,6.6000000000000005,31.5,69.0,96.0,4.0,620.0,0.0,3600.0,True,20250718T045721_20250718T050838_T44QND,2025-07-18 05:14:34,70.7730598106841,34.899,24,1033899,index,S2C_MSIL1C_20250718T045721_N0511_R119_T44QND_20250718T082823,74.6970469379844,20.6903504599155,1914.61,174.858374008925,3.07738883737575,0.967780669054782,0.009200000204145908,0.17810000479221344,0.12880000472068787,0.22130000591278076,0.20630000531673431,0.20069999992847443,0.1809999942779541,0.1843000054359436,0.20749999582767487,0.23090000450611115,0.23270000517368317,0.20569999516010284,0.02879999950528145,31,-0.012303138021787228,148.29681,WG-NSR1,NSR1,7/18/2025
16.6164085978877,81.1433422368121,2025-07-18 05:14:00+00:00,32.13333333333333,66.0,89.33333333333333,6.6000000000000005,18.0,61.129999999999995,108981.18,3.0,32.13333333333333,66.0,89.33333333333333,6.6000000000000005,31.6,69.0,96.0,4.0,620.0,0.0,3600.0,True,20250718T045721_20250718T050838_T44QND,2025-07-18 05:14:34,70.7730598106841,34.899,8,1033899,index,S2C_MSIL1C_20250718T045721_N0511_R119_T44QND_20250718T082823,74.6970469379844,20.6903504599155,1914.61,174.858374008925,3.07738883737575,0.967780669054782,0.008700000122189522,0.04989999905228615,0.03220000118017197,0.1662999987602234,0.14259999990463257,0.12880000472068787,0.0940999984741211,0.13169999420642853,0.1378999948501587,0.14920000731945038,0.12039999663829803,0.11890000104904175,0.017400000244379044,8,0.03996771675834961,118.90045,WG-NSR2,NSR2,7/18/2025
